0.000000000000000000e+00,4.771800000000000182e+03,3.188599999999999909e+03,5.539899999999999636e+03,3.140900000000000091e+03,1.995200000000000045e+03,6.747000000000000455e+02,8.300000000000000711e+00,1.500000000000000000e+00,6.700000000000000178e+00,1.800000000000000044e+00,2.299999999999999822e+00,3.500000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.015999999999999943e+02,3.400000000000000000e+01,4.139999999999999858e+01,2.080000000000000071e+01,2.419999999999999929e+01,4.329999999999999716e+01,2.160000000000000142e+01,1.000000000000000056e-01,6.918999999999999773e+02,5.889999999999999858e+01,1.544400000000000091e+03,3.389400000000000091e+03,3.090400000000000091e+03,1.200000000000000000e+02,5.700000000000000178e+00,1.000000000000000056e-01,2.550800000000000182e+03,4.000000000000000222e-01,3.899999999999999911e+00,5.000000000000000000e-01,3.700000000000000178e+00,2.999999999999999889e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.323400000000000091e+03,2.688999999999999773e+02,1.057999999999999972e+02,4.770000000000000284e+01,5.079999999999999716e+01,9.000000000000000000e+01,2.000000000000000111e-01,2.000000000000000111e-01
4.771800000000000182e+03,0.000000000000000000e+00,4.815800000000000182e+03,3.994900000000000091e+03,1.845999999999999943e+02,6.076000000000000227e+02,1.078400000000000000e+04,7.867000000000000455e+02,4.150000000000000000e+01,5.907999999999999545e+02,2.260000000000000142e+01,2.703000000000000114e+02,8.853999999999999773e+02,3.150000000000000000e+01,1.000000000000000000e+01,5.110000000000000142e+01,7.641899999999999636e+03,3.151199999999999818e+03,1.019700000000000045e+03,2.467199999999999818e+03,2.487000000000000000e+03,5.441600000000000364e+03,6.110000000000000000e+02,3.100000000000000000e+01,9.900000000000000000e+01,3.371999999999999886e+02,2.598999999999999773e+02,1.466599999999999909e+03,1.953299999999999955e+03,1.730200000000000045e+03,8.761000000000000227e+02,5.670000000000000284e+01,4.291000000000000227e+02,4.939999999999999858e+01,2.789999999999999858e+01,5.170000000000000284e+01,4.020000000000000284e+01,3.189999999999999858e+01,3.560000000000000142e+01,2.080000000000000071e+01,1.922299999999999955e+03,3.584099999999999909e+03,4.635000000000000000e+03,3.147000000000000000e+03,1.753200000000000045e+03,5.227800000000000182e+03,5.789999999999999858e+01,3.100000000000000000e+01
3.188599999999999909e+03,4.815800000000000182e+03,0.000000000000000000e+00,7.335699999999999818e+03,3.358000000000000114e+02,7.318999999999999773e+02,3.544500000000000000e+03,1.559999999999999964e+01,4.900000000000000355e+00,5.400000000000000355e+00,2.000000000000000000e+00,5.599999999999999645e+00,5.400000000000000355e+00,9.000000000000000222e-01,6.999999999999999556e-01,1.000000000000000056e-01,7.818999999999999773e+02,1.270999999999999943e+02,1.663000000000000114e+02,1.385000000000000000e+02,6.270000000000000284e+01,1.142999999999999972e+02,8.000000000000000000e+00,9.000000000000000222e-01,5.270000000000000284e+01,8.902999999999999545e+02,7.190000000000000568e+01,1.498000000000000000e+03,1.344900000000000091e+03,3.163999999999999773e+02,6.979999999999999716e+01,0.000000000000000000e+00,5.010000000000000142e+01,2.200000000000000178e+00,3.100000000000000089e+00,2.700000000000000178e+00,5.099999999999999645e+00,2.100000000000000089e+00,2.999999999999999889e-01,2.999999999999999889e-01,6.107000000000000455e+02,3.950000000000000000e+02,1.394000000000000057e+02,8.100000000000000000e+01,5.520000000000000284e+01,1.633000000000000114e+02,1.000000000000000056e-01,4.000000000000000222e-01
5.539899999999999636e+03,3.994900000000000091e+03,7.335699999999999818e+03,0.000000000000000000e+00,9.407999999999999545e+02,2.007799999999999955e+03,2.302500000000000000e+03,2.069999999999999929e+01,7.299999999999999822e+00,1.069999999999999929e+01,3.799999999999999822e+00,1.030000000000000071e+01,9.000000000000000000e+00,1.699999999999999956e+00,1.800000000000000044e+00,1.000000000000000056e-01,7.481000000000000227e+02,2.019000000000000057e+02,1.699000000000000057e+02,1.684000000000000057e+02,1.388000000000000114e+02,1.890999999999999943e+02,6.200000000000000178e+00,2.999999999999999889e-01,5.939999999999999858e+01,6.210000000000000142e+01,8.270000000000000284e+01,1.265200000000000045e+03,1.697099999999999909e+03,7.100000000000000000e+01,9.900000000000000355e+00,2.999999999999999889e-01,1.002999999999999972e+02,1.300000000000000044e+00,1.199999999999999956e+00,1.000000000000000056e-01,9.099999999999999645e+00,4.500000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.096400000000000091e+03,3.716999999999999886e+02,1.516999999999999886e+02,6.360000000000000142e+01,4.600000000000000000e+01,1.239000000000000057e+02,2.000000000000000111e-01,5.000000000000000000e-01
3.140900000000000091e+03,1.845999999999999943e+02,3.358000000000000114e+02,9.407999999999999545e+02,0.000000000000000000e+00,6.242999999999999545e+02,5.360000000000000142e+01,8.000000000000000444e-01,5.000000000000000000e-01,1.199999999999999956e+00,6.999999999999999556e-01,1.800000000000000044e+00,2.999999999999999889e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.789999999999999858e+01,6.999999999999999556e-01,3.010000000000000142e+01,2.600000000000000089e+00,3.000000000000000000e+00,2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000142e+01,2.999999999999999889e-01,3.329999999999999716e+01,1.454000000000000057e+02,5.650000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.825000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.303999999999999773e+02,8.429999999999999716e+01,2.769999999999999929e+01,1.300000000000000000e+01,3.299999999999999822e+00,2.219999999999999929e+01,0.000000000000000000e+00,1.000000000000000056e-01
1.995200000000000045e+03,6.076000000000000227e+02,7.318999999999999773e+02,2.007799999999999955e+03,6.242999999999999545e+02,0.000000000000000000e+00,9.267999999999999545e+02,3.639999999999999858e+01,1.869999999999999929e+01,6.000000000000000000e+00,9.800000000000000711e+00,2.089999999999999858e+01,4.000000000000000222e-01,1.199999999999999956e+00,3.100000000000000089e+00,0.000000000000000000e+00,3.188999999999999773e+02,7.170000000000000284e+01,1.119000000000000057e+02,5.079999999999999716e+01,1.900000000000000000e+01,1.097999999999999972e+02,1.000000000000000056e-01,1.000000000000000056e-01,6.700000000000000178e+00,8.000000000000000000e+00,1.419999999999999929e+01,3.638999999999999773e+02,1.775000000000000000e+02,5.599999999999999645e+00,8.099999999999999645e+00,6.999999999999999556e-01,8.040000000000000568e+01,4.299999999999999822e+00,2.999999999999999889e-01,2.000000000000000111e-01,2.130000000000000071e+01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.055299999999999955e+03,1.120000000000000000e+02,7.800000000000000000e+01,1.114000000000000057e+02,2.660000000000000142e+01,8.129999999999999716e+01,5.000000000000000000e-01,2.000000000000000000e+00
6.747000000000000455e+02,1.078400000000000000e+04,3.544500000000000000e+03,2.302500000000000000e+03,5.360000000000000142e+01,9.267999999999999545e+02,0.000000000000000000e+00,1.019000000000000057e+02,2.689999999999999858e+01,4.679999999999999716e+01,1.150000000000000000e+01,4.079999999999999716e+01,4.820000000000000284e+01,5.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,1.026429999999999927e+04,1.601700000000000045e+03,1.161599999999999909e+03,5.608999999999999773e+02,4.105000000000000000e+02,1.190500000000000000e+03,6.450000000000000000e+01,3.799999999999999822e+00,1.630000000000000071e+01,6.202999999999999545e+02,4.589999999999999858e+01,4.696000000000000227e+02,1.092599999999999909e+03,1.728799999999999955e+03,5.310000000000000000e+02,3.399999999999999911e+00,2.850000000000000000e+01,4.500000000000000000e+00,1.710000000000000142e+01,1.390000000000000036e+01,1.030000000000000071e+01,3.500000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,5.973999999999999773e+02,1.923700000000000045e+03,5.095000000000000000e+02,5.978999999999999773e+02,1.951999999999999886e+02,5.156000000000000227e+02,2.000000000000000000e+00,5.500000000000000000e+00
8.300000000000000711e+00,7.867000000000000455e+02,1.559999999999999964e+01,2.069999999999999929e+01,8.000000000000000444e-01,3.639999999999999858e+01,1.019000000000000057e+02,0.000000000000000000e+00,4.188000000000000114e+02,2.025000000000000000e+02,6.742999999999999545e+02,1.086900000000000091e+03,1.919500000000000000e+03,2.368000000000000114e+02,3.208000000000000114e+02,6.385000000000000000e+02,3.085000000000000000e+02,1.132999999999999972e+02,1.736999999999999886e+02,3.268999999999999773e+02,2.081999999999999886e+02,2.666000000000000227e+02,7.807000000000000455e+02,1.100000000000000089e+00,1.000000000000000056e-01,6.999999999999999556e-01,5.999999999999999778e-01,2.200000000000000178e+00,6.599999999999999645e+00,1.037000000000000028e+02,7.920000000000000284e+01,1.500000000000000000e+00,4.900000000000000355e+00,5.410000000000000142e+01,6.599999999999999645e+00,9.800000000000000711e+00,2.096999999999999886e+02,4.418000000000000114e+02,2.700000000000000000e+02,3.800000000000000000e+01,2.089999999999999858e+01,6.800000000000000000e+01,2.460999999999999943e+02,2.745199999999999818e+03,1.207000000000000028e+02,3.448000000000000114e+02,1.899999999999999911e+00,2.289999999999999858e+01
1.500000000000000000e+00,4.150000000000000000e+01,4.900000000000000355e+00,7.299999999999999822e+00,5.000000000000000000e-01,1.869999999999999929e+01,2.689999999999999858e+01,4.188000000000000114e+02,0.000000000000000000e+00,9.209999999999999432e+01,8.650000000000000000e+01,1.122999999999999972e+02,1.775000000000000000e+02,1.300000000000000044e+00,5.200000000000000178e+00,2.939999999999999858e+01,8.450000000000000000e+01,7.000000000000000000e+00,5.039999999999999858e+01,8.959999999999999432e+01,7.920000000000000284e+01,1.609000000000000057e+02,2.255999999999999943e+02,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.999999999999999778e-01,2.500000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.199999999999999956e+00,1.500000000000000000e+00,2.700000000000000178e+00,1.399999999999999911e+00,9.500000000000000000e+00,5.599999999999999645e+00,2.100000000000000089e+00,9.099999999999999645e+00,2.669999999999999929e+01,4.539999999999999858e+01,8.188999999999999773e+02,4.800000000000000000e+01,1.321999999999999886e+02,0.000000000000000000e+00,2.430000000000000071e+01
6.700000000000000178e+00,5.907999999999999545e+02,5.400000000000000355e+00,1.069999999999999929e+01,1.199999999999999956e+00,6.000000000000000000e+00,4.679999999999999716e+01,2.025000000000000000e+02,9.209999999999999432e+01,0.000000000000000000e+00,3.829999999999999716e+01,3.136999999999999886e+02,5.950000000000000000e+01,1.480000000000000071e+01,3.500000000000000000e+00,2.399999999999999911e+00,9.890000000000000568e+01,7.029999999999999716e+01,7.620000000000000284e+01,5.522000000000000455e+02,1.926999999999999886e+02,1.570000000000000000e+02,2.169999999999999929e+01,2.999999999999999889e-01,1.000000000000000056e-01,2.999999999999999889e-01,6.999999999999999556e-01,2.000000000000000000e+00,1.319999999999999929e+01,2.980000000000000071e+01,1.240000000000000036e+01,5.000000000000000000e-01,2.999999999999999889e-01,5.299999999999999822e+00,1.000000000000000056e-01,2.999999999999999889e-01,1.509999999999999964e+01,1.150000000000000000e+01,1.399999999999999911e+00,1.399999999999999911e+00,7.700000000000000178e+00,3.820000000000000284e+01,1.776999999999999886e+02,5.420000000000000000e+02,3.335000000000000000e+02,1.141200000000000045e+03,2.000000000000000111e-01,8.000000000000000444e-01
1.800000000000000044e+00,2.260000000000000142e+01,2.000000000000000000e+00,3.799999999999999822e+00,6.999999999999999556e-01,9.800000000000000711e+00,1.150000000000000000e+01,6.742999999999999545e+02,8.650000000000000000e+01,3.829999999999999716e+01,0.000000000000000000e+00,8.087000000000000455e+02,8.582000000000000455e+02,1.145000000000000000e+02,3.858999999999999773e+02,3.811000000000000227e+02,5.439999999999999858e+01,3.000000000000000000e+00,2.030000000000000071e+01,3.960000000000000142e+01,2.600000000000000000e+01,5.250000000000000000e+01,1.893000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,1.800000000000000044e+00,4.000000000000000222e-01,2.999999999999999889e-01,2.000000000000000111e-01,2.600000000000000089e+00,2.000000000000000000e+00,2.100000000000000089e+00,8.199999999999999289e+00,3.201000000000000227e+02,1.690000000000000000e+02,1.769999999999999929e+01,5.000000000000000000e+00,9.199999999999999289e+00,3.439999999999999858e+01,2.151999999999999886e+02,2.169999999999999929e+01,6.790000000000000568e+01,1.000000000000000056e-01,9.400000000000000355e+00
2.299999999999999822e+00,2.703000000000000114e+02,5.599999999999999645e+00,1.030000000000000071e+01,1.800000000000000044e+00,2.089999999999999858e+01,4.079999999999999716e+01,1.086900000000000091e+03,1.122999999999999972e+02,3.136999999999999886e+02,8.087000000000000455e+02,0.000000000000000000e+00,2.091199999999999818e+03,2.269000000000000057e+02,4.703000000000000114e+02,4.141999999999999886e+02,2.395999999999999943e+02,2.080000000000000071e+01,1.674000000000000057e+02,2.263000000000000114e+02,2.051999999999999886e+02,8.265000000000000000e+02,4.288999999999999773e+02,2.100000000000000089e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.999999999999999889e-01,5.999999999999999778e-01,1.300000000000000044e+00,1.919999999999999929e+01,5.400000000000000355e+00,8.000000000000000000e+00,5.000000000000000000e-01,2.610000000000000142e+01,1.700000000000000000e+01,2.800000000000000000e+01,1.975999999999999943e+02,3.816000000000000227e+02,2.621999999999999886e+02,4.829999999999999716e+01,1.009999999999999964e+01,3.629999999999999716e+01,2.450000000000000000e+02,8.961000000000000227e+02,7.900000000000000000e+01,4.068000000000000114e+02,4.000000000000000222e-01,1.891999999999999886e+02
3.500000000000000000e+00,8.853999999999999773e+02,5.400000000000000355e+00,9.000000000000000000e+00,2.999999999999999889e-01,4.000000000000000222e-01,4.820000000000000284e+01,1.919500000000000000e+03,1.775000000000000000e+02,5.950000000000000000e+01,8.582000000000000455e+02,2.091199999999999818e+03,0.000000000000000000e+00,3.948000000000000114e+02,1.092799999999999955e+03,2.087900000000000091e+03,3.019999999999999929e+01,1.175999999999999943e+02,3.870000000000000284e+01,9.506000000000000227e+02,7.758999999999999773e+02,7.598999999999999773e+02,1.327000000000000000e+03,2.169999999999999929e+01,1.000000000000000056e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.199999999999999956e+00,1.219999999999999929e+01,8.750000000000000000e+01,3.450000000000000000e+01,8.000000000000000444e-01,5.999999999999999778e-01,1.157000000000000028e+02,1.175999999999999943e+02,2.681000000000000227e+02,4.390000000000000000e+02,1.096299999999999955e+03,3.931000000000000227e+02,9.309999999999999432e+01,2.399999999999999911e+00,1.980000000000000071e+01,5.610000000000000142e+01,1.632000000000000000e+03,1.209999999999999964e+01,5.110000000000000142e+01,2.200000000000000178e+00,2.160000000000000142e+01
1.199999999999999956e+00,3.150000000000000000e+01,9.000000000000000222e-01,1.699999999999999956e+00,1.000000000000000056e-01,1.199999999999999956e+00,5.000000000000000000e+00,2.368000000000000114e+02,1.300000000000000044e+00,1.480000000000000071e+01,1.145000000000000000e+02,2.269000000000000057e+02,3.948000000000000114e+02,0.000000000000000000e+00,1.625999999999999943e+02,1.945999999999999943e+02,6.599999999999999645e+00,1.699999999999999956e+00,1.500000000000000000e+00,1.540000000000000036e+01,7.500000000000000000e+00,1.739999999999999858e+01,8.559999999999999432e+01,1.000000000000000056e-01,1.000000000000000056e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.999999999999999556e-01,3.000000000000000000e+00,6.999999999999999556e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000056e-01,5.999999999999999778e-01,0.000000000000000000e+00,6.999999999999999556e-01,1.570000000000000000e+02,1.012000000000000028e+02,3.539999999999999858e+01,3.399999999999999911e+00,1.199999999999999956e+00,2.399999999999999911e+00,1.290000000000000036e+01,6.239999999999999858e+01,6.599999999999999645e+00,1.559999999999999964e+01,4.000000000000000222e-01,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+01,6.999999999999999556e-01,1.800000000000000044e+00,0.000000000000000000e+00,3.100000000000000089e+00,8.000000000000000444e-01,3.208000000000000114e+02,5.200000000000000178e+00,3.500000000000000000e+00,3.858999999999999773e+02,4.703000000000000114e+02,1.092799999999999955e+03,1.625999999999999943e+02,0.000000000000000000e+00,8.108999999999999773e+02,1.380000000000000071e+01,5.999999999999999778e-01,4.900000000000000355e+00,2.839999999999999858e+01,4.150000000000000000e+01,7.159999999999999432e+01,4.698000000000000114e+02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,5.999999999999999778e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.109999999999999964e+01,1.500000000000000000e+00,6.099999999999999645e+00,7.240000000000000568e+01,1.165599999999999909e+03,6.357000000000000455e+02,1.845999999999999943e+02,1.800000000000000044e+00,1.199999999999999956e+00,7.400000000000000355e+00,2.160000000000000142e+01,5.000000000000000000e-01,8.599999999999999645e+00,0.000000000000000000e+00,2.719999999999999929e+01
1.000000000000000056e-01,5.110000000000000142e+01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.385000000000000000e+02,2.939999999999999858e+01,2.399999999999999911e+00,3.811000000000000227e+02,4.141999999999999886e+02,2.087900000000000091e+03,1.945999999999999943e+02,8.108999999999999773e+02,0.000000000000000000e+00,3.600000000000000089e+00,3.169999999999999929e+01,6.000000000000000000e+00,2.211999999999999886e+02,1.621999999999999886e+02,1.408000000000000114e+02,4.678999999999999773e+02,4.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,1.300000000000000044e+00,8.000000000000000444e-01,0.000000000000000000e+00,1.650000000000000000e+01,6.000000000000000000e+00,2.219999999999999929e+01,1.670999999999999943e+02,9.182999999999999545e+02,5.596000000000000227e+02,6.550000000000000000e+01,0.000000000000000000e+00,5.999999999999999778e-01,1.889999999999999858e+01,1.316999999999999886e+02,6.999999999999999556e-01,1.939999999999999858e+01,1.000000000000000056e-01,2.639999999999999858e+01
